split,sample_id,ch0_mean,ch0_std,ch0_min,ch0_max,ch0_fp16_overflow,ch0_z5_count,ch0_abs5_count,ch1_mean,ch1_std,ch1_min,ch1_max,ch1_fp16_overflow,ch1_z5_count,ch1_abs5_count,ch2_mean,ch2_std,ch2_min,ch2_max,ch2_fp16_overflow,ch2_z5_count,ch2_abs5_count,ch3_mean,ch3_std,ch3_min,ch3_max,ch3_fp16_overflow,ch3_z5_count,ch3_abs5_count
train,train_10097_a_1,-0.19563661869485965,0.8395842578610742,-5.81640625,6.12109375,0,0,20,-0.10534203537429372,0.2040106128739282,-0.46533203125,0.9228515625,0,0,0,-0.18453325221140404,0.6180160704383373,-5.125,5.984375,0,0,5,-0.04477794905503591,0.5004068712260614,-3.76171875,5.9296875,0,0,6
train,train_100_a_1,-0.16260831605714177,0.7898525337302509,-6.82421875,5.1171875,0,0,5,-0.11413040797523637,0.17656337531868727,-0.480712890625,0.87548828125,0,0,0,-0.06147753962115126,0.6386421266720548,-4.953125,6.421875,0,0,6,-0.013024616443565012,0.6235047572630783,-4.359375,7.58203125,0,0,21
train,train_10102_a_1,-0.2046377315168502,0.8092938737861033,-5.7421875,4.69140625,0,0,3,-0.101030575546837,0.1772920911258679,-0.427001953125,0.7236328125,0,0,0,-0.021898423743874042,0.6217485524930557,-4.79296875,4.61328125,0,0,0,-0.031328433614043104,0.5361131941152418,-4.19140625,6.4453125,0,0,1
train,train_10104_a_1,-0.09167159989327452,0.9654143289022079,-6.984375,6.10546875,0,0,31,-0.05890850726081731,0.19702064167729746,-0.479248046875,0.95703125,0,0,0,-0.20521738645057971,0.7116717043301615,-5.60546875,5.5390625,0,0,8,-0.0277439464468302,0.5985341023860464,-3.728515625,6.828125,0,0,5
train,train_10105_a_1,-0.1708519845502451,0.7910810071952887,-6.265625,4.80859375,0,0,1,-0.08686297065934115,0.1529246865960603,-0.493408203125,0.6845703125,0,0,0,0.0721767199647406,0.6553132245792751,-3.78125,4.80078125,0,0,0,-0.033549647276781294,0.5855731801802574,-4.12890625,5.7890625,0,0,3
train,train_10106_a_1,-0.135304156460657,0.7268370325444046,-6.1328125,5.078125,0,0,2,-0.13255538850253085,0.1741842653475553,-0.461669921875,0.73388671875,0,0,0,0.03320031347096018,0.645187009210546,-3.8125,5.25390625,0,0,2,-0.011366380543072915,0.5753286946590448,-3.796875,5.8828125,0,0,5
train,train_10107_a_1,-0.08362523241214351,0.7284857591923566,-6.53125,4.28515625,0,0,4,-0.12294738676780576,0.17992071542349558,-0.458984375,0.9140625,0,0,0,0.05261183138160656,0.6605552217166066,-4.578125,5.0,0,0,0,-0.01917694171683656,0.5857228716127552,-5.3828125,4.92578125,0,0,1
train,train_10109_a_1,-0.21438577121718683,0.7036992866736252,-5.1484375,3.904296875,0,0,2,-0.124158518841917,0.1659512879596767,-0.4755859375,0.716796875,0,0,0,0.10798110366954158,0.6830234209987566,-4.01171875,4.78515625,0,0,0,-0.009308313017051357,0.5646525020506626,-3.89453125,4.88671875,0,0,0
train,train_1010_a_1,-0.12974529276977087,0.9792938442641969,-5.68359375,5.2421875,0,0,8,-0.02790152510175378,0.17111393768265643,-0.4169921875,0.7255859375,0,0,0,-0.00047985111376167174,0.824696144006602,-4.66015625,5.4296875,0,0,6,0.04224100653450781,0.7466884157356114,-4.62890625,5.95703125,0,0,12
train,train_10110_a_1,-0.2072606166291775,0.854389287593814,-5.80859375,5.6171875,0,0,14,-0.1059383203095058,0.20529482964861406,-0.478515625,0.873046875,0,0,0,-0.18676566910322032,0.629435048178703,-4.5390625,5.953125,0,0,2,-0.054043571945253964,0.5032569018294446,-3.34765625,5.796875,0,0,1
train,train_10111_a_1,-0.21712636563797585,0.7547746387413924,-5.328125,4.93359375,0,0,3,-0.10130239164799504,0.15563514927545638,-0.46533203125,0.83251953125,0,0,0,0.06048685119817188,0.649058566739556,-3.89453125,5.1171875,0,0,1,-0.008405953990295529,0.5868419004108416,-4.19921875,6.046875,0,0,8
train,train_10112_a_1,-0.16669927052584374,0.7589563805307087,-5.10546875,4.640625,0,0,4,-0.0926794976984901,0.14855452335251484,-0.468994140625,0.7685546875,0,0,0,0.06451534375289662,0.6665987801755844,-4.9453125,5.09765625,0,0,1,-0.0317918841924984,0.589864779167989,-3.98828125,5.375,0,0,2
train,train_10113_a_1,-0.12048955179899672,0.9711591232997728,-5.9296875,5.29296875,0,0,13,-0.07678430853851347,0.17727303383092524,-0.54248046875,0.71533203125,0,0,0,-0.18484904912979497,0.7154208268774819,-4.6328125,5.76171875,0,0,2,-0.01886133881699708,0.5966617972506284,-4.0078125,6.09765625,0,0,6
train,train_10115_a_1,-0.0018464618261593083,0.8130642609084925,-5.1875,6.59765625,0,0,2,-0.0606154695023886,0.14451144057403748,-0.406005859375,0.8017578125,0,0,0,0.02968422271363023,0.6881426150307335,-3.8359375,4.5859375,0,0,0,0.0004759533855313849,0.6426418499916456,-3.453125,4.2890625,0,0,0
train,train_10116_a_1,-0.09160405801389263,0.7823170516114941,-5.63671875,4.92578125,0,0,4,-0.0723396891898786,0.14686317232084276,-0.494873046875,0.80224609375,0,0,0,0.07975992847376297,0.6446568435944192,-4.5234375,5.30078125,0,0,1,-0.034838052264272446,0.6201053861198006,-3.61328125,5.046875,0,0,1
train,train_10117_a_1,-0.1268721912691318,0.8800204313718726,-5.28125,5.73828125,0,0,6,-0.06598932082383221,0.15848022402864134,-0.47509765625,0.7392578125,0,0,0,0.04957319893945371,0.768812376846077,-4.9921875,5.75390625,0,0,8,0.025325339605139257,0.7296065246809129,-4.27734375,6.96484375,0,0,16
train,train_10118_a_1,-0.08883957935354879,0.7037796390541345,-5.3046875,5.60546875,0,0,2,-0.07096331642856563,0.13044531365956805,-0.4853515625,0.8037109375,0,0,0,0.07005340722395986,0.6275855271163584,-4.16015625,5.08203125,0,0,2,-0.031637642807262535,0.6033914349529361,-3.466796875,4.62109375,0,0,0
train,train_10119_a_1,-0.14201024788296004,0.8170204405071888,-5.9765625,4.9921875,0,0,9,-0.0787807918529466,0.14727853149419579,-0.427001953125,0.8701171875,0,0,0,0.06245780917673579,0.6686357116289272,-4.19140625,5.390625,0,0,3,-0.026437316871144704,0.6099834650029979,-3.880859375,5.8828125,0,0,4
train,train_1011_a_1,-0.18197801272190797,0.7756326643622384,-5.63671875,4.3203125,0,0,6,-0.09136985459539573,0.14242476759255568,-0.48193359375,0.814453125,0,0,0,0.059096369343266515,0.6481504935674544,-3.630859375,5.19921875,0,0,2,-0.03030665810174671,0.5845285582344583,-4.109375,5.7578125,0,0,6
train,train_10120_a_1,-0.13726466211884852,0.7983370129244303,-4.796875,4.8046875,0,0,0,-0.07237484209071328,0.1449189212030664,-0.406494140625,0.93017578125,0,0,0,0.06821404874176046,0.6559255176875896,-3.833984375,4.61328125,0,0,0,-0.01448295681633883,0.5924236310830211,-4.22265625,5.046875,0,0,1
train,train_10121_a_1,-0.07623520812414224,0.9067760077410204,-6.05859375,6.30859375,0,0,35,-0.08258204517077603,0.17654334846627157,-0.51904296875,0.7998046875,0,0,0,-0.15073650326456928,0.7001474004271141,-5.42578125,5.1640625,0,0,2,0.015378375177582105,0.6181719755894695,-4.3125,7.0703125,0,0,9
train,train_10122_a_1,-0.1425036836035886,0.7810013991509581,-5.640625,5.7109375,0,0,3,-0.06765962958070708,0.1407244221991067,-0.470703125,0.71923828125,0,0,0,0.0676587096423868,0.6417135742346947,-4.4609375,4.88671875,0,0,0,-0.0120767982588667,0.601039200557003,-3.76953125,6.32421875,0,0,3
train,train_10123_a_1,-0.1988775493513741,0.7553633891708081,-5.484375,5.8203125,0,0,6,-0.10321822229093716,0.14064783498791766,-0.4951171875,0.72998046875,0,0,0,0.06940088822047175,0.6286227774558351,-4.203125,4.92578125,0,0,0,-0.02821820337066634,0.5715777420176821,-4.93359375,6.3125,0,0,4
train,train_10124_a_1,-0.1978583333017822,0.7670426347125927,-5.90234375,4.86328125,0,0,11,-0.09919509735579292,0.15305006159166168,-0.49853515625,0.78271484375,0,0,0,0.0662789492909926,0.6591791672014343,-4.3828125,4.8671875,0,0,0,-0.027784827206180328,0.5879769729687787,-3.90625,6.60546875,0,0,8
train,train_10125_a_1,-0.0817007531281302,0.9291991832243831,-6.546875,5.23046875,0,0,13,-0.08157197070353302,0.17122833248233701,-0.439453125,0.8291015625,0,0,0,-0.1934550624748873,0.7130962764491997,-5.17578125,5.41015625,0,0,5,0.003229665108762371,0.6015689086141196,-3.4921875,5.48828125,0,0,5
train,train_10126_a_1,-0.18052050578918877,0.7805141042813626,-5.26953125,4.94921875,0,0,3,-0.09387631033392002,0.14693036839405682,-0.493896484375,0.75146484375,0,0,0,0.0699067759321123,0.6192532127348985,-4.125,4.765625,0,0,0,-0.023857924252321635,0.5887608908388673,-4.07421875,5.625,0,0,3
train,train_10129_a_1,-0.07313195799975397,0.7926969259665995,-5.6171875,4.87890625,0,0,2,-0.08177059228829522,0.1477334114810705,-0.439208984375,0.65673828125,0,0,0,0.06614375882148225,0.6546772337166898,-3.87109375,5.0546875,0,0,1,-0.023638913710148902,0.6342468305129109,-3.970703125,4.80078125,0,0,0
train,train_10133_a_1,-0.09155444379016343,0.8934446469184436,-6.01953125,6.5078125,0,0,11,-0.11236534553780479,0.19077556001697563,-0.49755859375,0.78515625,0,0,0,-0.2007714527401064,0.6749072284195129,-5.3046875,6.171875,0,0,7,-0.03347081314067408,0.5675819358131434,-4.234375,6.61328125,0,0,17
train,train_10134_a_1,-0.0948567854742416,0.885866776365639,-6.61328125,5.57421875,0,0,14,-0.05107293047405417,0.1654255773242616,-0.443603515625,0.896484375,0,0,0,-0.05316657741560549,0.7063996143259071,-6.37109375,5.85546875,0,0,18,-0.008660097256264028,0.6064734599815208,-4.046875,6.19921875,0,0,16
train,train_10135_a_1,-0.005237101109038728,0.8398283537580911,-5.9921875,6.11328125,0,0,11,-0.0834668244773315,0.16002595661244215,-0.5107421875,0.849609375,0,0,0,-0.24091601285132735,0.6366587405355119,-4.14453125,4.0390625,0,0,0,0.01809961548877052,0.5583410241514843,-3.08203125,4.82421875,0,0,0
train,train_10136_a_1,-0.15786888413719782,0.7764068631927102,-6.546875,5.2265625,0,0,6,-0.08572513616087639,0.14411719453461352,-0.5078125,0.8603515625,0,0,0,0.06494536068562108,0.6604084503861682,-4.43359375,5.36328125,0,0,2,-0.035670504131121564,0.6059006729549921,-4.7421875,5.9296875,0,0,12
train,train_10137_a_1,-0.1276860374467732,0.9762836746911782,-5.44140625,5.69140625,0,0,9,-0.023321900869874904,0.18098669583678526,-0.412841796875,0.736328125,0,0,0,-0.01046209202393786,0.8366764888996885,-4.75,5.75,0,0,3,0.06210820659535885,0.743128556824281,-4.39453125,6.34375,0,0,9
train,train_10139_a_1,-0.19766723956194862,0.7287989392839803,-5.75390625,5.34765625,0,0,6,-0.12415682914531014,0.1525468820993275,-0.47509765625,0.7392578125,0,0,0,0.06914013286936097,0.6271690087751864,-4.29296875,4.359375,0,0,0,-0.026772618524393894,0.577297059546999,-4.4140625,6.51171875,0,0,4
train,train_1013_a_1,-0.17782837390020076,0.7763469426295252,-6.08984375,4.4140625,0,0,9,-0.09594050177366524,0.15195480766136418,-0.47314453125,0.76904296875,0,0,0,0.07501731746674825,0.6417576990210785,-4.02734375,4.75390625,0,0,0,-0.04065589271776844,0.5895013419912198,-5.61328125,5.91796875,0,0,8
train,train_10140_a_1,-0.14894304021623814,0.9104537307552564,-5.484375,5.6953125,0,0,9,-0.06191055316368066,0.1768597312938319,-0.402099609375,0.69775390625,0,0,0,-0.012959962311239602,0.7587350972212746,-4.9296875,5.89453125,0,0,10,0.03941912556914354,0.7046592171397473,-5.3203125,7.02734375,0,0,22
train,train_10141_a_1,-0.1366576815804001,0.9207600305546311,-6.40234375,5.08984375,0,0,9,-0.05290975936041731,0.15881520609769917,-0.4990234375,0.80908203125,0,0,0,0.03960714140040283,0.7862276682689247,-4.640625,5.640625,0,0,8,0.02365680493860661,0.7311542283460559,-5.25,6.21484375,0,0,23
train,train_10143_a_1,-0.11444406904719977,0.7636766301098059,-4.95703125,5.32421875,0,0,2,-0.0766818557779253,0.14028068508859987,-0.464111328125,0.72705078125,0,0,0,0.0712623619791379,0.6563821476813859,-4.53515625,4.3125,0,0,0,-0.00707390421438807,0.6341826706187785,-4.08203125,7.51953125,0,0,124
train,train_10144_a_1,-0.03995356508964,0.9145460299991153,-6.1796875,5.109375,0,0,4,-0.07149669394828378,0.17039313327308184,-0.455078125,0.8095703125,0,0,0,-0.1655308189045819,0.7384571511415475,-5.00390625,5.93359375,0,0,5,0.0031892586081650937,0.6215224018238317,-3.4765625,4.8046875,0,0,0
train,train_10145_a_1,-0.18841159803734628,0.7966264005025675,-6.23046875,5.37109375,0,0,4,-0.0860665634502786,0.1429708109894874,-0.4970703125,0.88330078125,0,0,0,0.05651282284622236,0.6457379110724676,-3.958984375,4.8828125,0,0,0,-0.02898381528108277,0.580840054851489,-4.21875,6.6875,0,0,32
train,train_10146_a_1,-0.16695674142871414,0.7292232448956704,-5.6796875,5.1640625,0,0,5,-0.1119144497254941,0.14844753428921487,-0.5048828125,0.7666015625,0,0,0,0.07565961787761706,0.6327745295830408,-4.0,4.8984375,0,0,0,-0.029525274753234246,0.567817425549728,-4.34375,5.88671875,0,0,6
train,train_1014_a_1,-0.06428050783533965,0.9700294966333644,-4.80859375,6.09375,0,0,13,-0.05241278548298093,0.17141487367401131,-0.433837890625,0.74560546875,0,0,0,-0.17888299731757595,0.7416585917937403,-4.5234375,5.8359375,0,0,1,0.01467251549449025,0.6270657697466866,-3.705078125,6.6171875,0,0,4
train,train_10150_a_1,-0.15825644701046662,0.9146547519639775,-6.88671875,5.50390625,0,0,10,-0.04224274328786932,0.15071230463357482,-0.509765625,0.80322265625,0,0,0,-0.029334933426192342,0.7497963779583227,-4.828125,5.35546875,0,0,3,0.025051156497340545,0.6816751631855215,-5.33984375,6.94921875,0,0,22
train,train_10151_a_1,-0.04124203692998789,0.8891966217317616,-8.015625,6.15625,0,0,23,-0.08263461555309025,0.1784818832634254,-0.489013671875,0.93408203125,0,0,0,-0.18683140778235005,0.6787152175425188,-4.890625,5.0625,0,0,1,0.02775033897642667,0.619972128733542,-3.58203125,6.59765625,0,0,6
train,train_10153_a_1,-0.051896356342153414,0.967035478238287,-7.3515625,5.5234375,0,0,14,-0.059606729984257575,0.17593484303396506,-0.50341796875,0.96240234375,0,0,0,-0.17124330015206296,0.7190749974982867,-5.078125,5.48828125,0,0,4,0.004579164565851291,0.6162378618275248,-4.3671875,8.0703125,0,0,12
train,train_10154_a_1,-0.03317224308415057,0.8928314329145765,-5.7421875,5.6875,0,0,12,-0.05565564438228547,0.16447256185068154,-0.5458984375,0.7548828125,0,0,0,-0.19523221644669927,0.6885638251553813,-4.44921875,6.40625,0,0,1,0.02123371138813026,0.5932889010549881,-3.916015625,5.3984375,0,0,3
train,train_10156_a_1,-0.11330240008569994,0.8853324599870437,-6.62109375,5.33984375,0,0,9,-0.07037302288278524,0.1760634284406543,-0.487060546875,0.84130859375,0,0,0,-0.1782520438266349,0.6609635208237387,-4.05859375,4.83203125,0,0,0,0.0110916406734355,0.5687650737017171,-3.953125,6.0078125,0,0,8
train,train_10157_a_1,-0.21528041594293124,0.736727302741843,-5.7578125,4.1484375,0,0,4,-0.10922477549110125,0.15154639702086042,-0.471435546875,0.6962890625,0,0,0,0.06178757139604487,0.6310782632204319,-5.18359375,5.51953125,0,0,3,-0.012318203654528286,0.5727113862453872,-4.0703125,7.50390625,0,0,3
train,train_1015_a_1,-0.13070572971741462,0.7857169670423083,-5.578125,5.859375,0,0,16,-0.1051711389463162,0.14977971114091718,-0.51611328125,1.59765625,0,0,0,-0.03740112897008657,0.6475097689330797,-4.54296875,4.96484375,0,0,0,-0.02546846273478069,0.5904617377519682,-3.76953125,5.8515625,0,0,10
train,train_10160_a_1,-0.1656387322463949,0.8940747902333146,-5.72265625,5.95703125,0,0,19,-0.09678813990729396,0.18700311317426982,-0.5361328125,0.80419921875,0,0,0,-0.18630886928598758,0.6462274661820144,-4.69921875,5.83203125,0,0,2,-0.023975060385031003,0.5279745231008982,-3.794921875,5.35546875,0,0,6
train,train_10161_a_1,-0.14443721953973485,0.7060425490558897,-4.9296875,4.94140625,0,0,0,-0.09860215961247579,0.13920758179081827,-0.482666015625,0.6826171875,0,0,0,0.09175962612828395,0.6440874214182085,-4.1328125,4.82421875,0,0,0,-0.015200068709349984,0.6031726344100689,-5.375,5.16796875,0,0,3
train,train_10162_a_1,-0.08514913680096571,0.9511707332307323,-5.80078125,6.203125,0,0,13,-0.06817189787152327,0.17423338181189477,-0.5234375,0.8642578125,0,0,0,-0.18953997280707377,0.6917761615553143,-4.74609375,5.59375,0,0,4,-0.007679694445687346,0.5857573983311919,-4.2578125,6.44921875,0,0,4
train,train_10164_a_1,-0.20169630946656172,0.7633663890455534,-5.578125,4.76171875,0,0,2,-0.09190333097287091,0.13884185151202297,-0.475341796875,0.70166015625,0,0,0,0.06236756618005327,0.6362662415161735,-4.78515625,5.0625,0,0,1,-0.01969464845056387,0.5730503108076888,-3.55859375,6.51171875,0,0,4
train,train_10165_a_1,-0.053328366400415286,0.9472240463606714,-7.4375,5.37109375,0,0,13,-0.06359552091291537,0.18722387880558614,-0.43212890625,0.88818359375,0,0,0,-0.16728305932722934,0.7073866808726949,-6.2734375,5.07421875,0,0,5,-0.003275510523235425,0.6051934734976913,-3.91796875,6.03125,0,0,6
train,train_10166_a_1,-0.137649579260356,0.8904944818439966,-5.78515625,6.3125,0,0,17,-0.12207686146197375,0.188320623915216,-0.49609375,0.77587890625,0,0,0,-0.1890437327012963,0.640018711930859,-4.62109375,5.43359375,0,0,4,-0.018270393909770064,0.5523365093981031,-3.83984375,7.57421875,0,0,9
train,train_10167_a_1,-0.17621793419232643,0.7951315683890656,-5.49609375,4.51953125,0,0,4,-0.0819033591854774,0.14330991579901164,-0.48486328125,0.83642578125,0,0,0,0.06790981929535822,0.6454997403436336,-4.39453125,4.7109375,0,0,0,-0.03166103971391244,0.5917471892280292,-4.2265625,5.31640625,0,0,4
train,train_10168_a_1,-0.08981237612865192,0.9259039707253316,-5.62109375,5.21484375,0,0,11,-0.09291085749476527,0.18223310186299582,-0.505859375,0.7607421875,0,0,0,-0.17297782170379328,0.6677515566728135,-4.53515625,4.76953125,0,0,0,-0.008090044383619292,0.5821503772845782,-3.95703125,6.05078125,0,0,1
train,train_10169_a_1,-0.1213777450757334,0.7164184505177816,-6.5703125,5.08984375,0,0,15,-0.12258658682448893,0.16925320861635826,-0.478271484375,0.93115234375,0,0,0,0.053645209565034345,0.6357863101216623,-4.03515625,5.36328125,0,0,3,-0.024685073606669904,0.5890268506897095,-3.9921875,5.46875,0,0,4
train,train_10171_a_1,-0.1511422375490656,0.7112480586634204,-5.05078125,4.046875,0,0,1,-0.09509036537285687,0.15706707424297617,-0.47119140625,0.64892578125,0,0,0,0.12764525903731636,0.6793023956561939,-3.525390625,4.34765625,0,0,0,-0.003240219595285857,0.6003267962875859,-4.1796875,4.65625,0,0,0
train,train_10172_a_1,-0.11634190943383146,0.8601024824707317,-6.46875,5.0625,0,0,11,-0.05396607933701792,0.14778448447503417,-0.50439453125,0.85302734375,0,0,0,0.05968686039973464,0.780004660052334,-4.734375,5.2421875,0,0,3,0.05398703397342211,0.7482306763704877,-4.4921875,7.28125,0,0,32
train,train_10174_a_1,-0.16803005342947372,0.7688037429924482,-6.06640625,5.15234375,0,0,8,-0.12377729247757492,0.16607314177376847,-0.482666015625,0.79052734375,0,0,0,-0.01907579490093566,0.6086800824103868,-4.3046875,5.23828125,0,0,1,-0.02390096553969973,0.5402238999013795,-3.69140625,6.5625,0,0,4
train,train_10177_a_1,-0.11251162734503548,0.8744567623249371,-5.91015625,4.31640625,0,0,15,-0.05975136970053427,0.16287186123479286,-0.46826171875,0.77197265625,0,0,0,0.06264328915768096,0.7810741292543796,-4.9765625,5.34765625,0,0,3,0.025702288655253747,0.73341409652678,-4.515625,6.69140625,0,0,7
train,train_10179_a_1,-0.1592302616143651,0.7831171600970074,-6.12109375,6.27734375,0,0,14,-0.08752273532646035,0.13975911811180589,-0.456787109375,0.7529296875,0,0,0,0.0742435567970905,0.6494131534571442,-4.24609375,5.4453125,0,0,2,-0.03132730233288991,0.5970003537786197,-4.00390625,5.671875,0,0,5
train,train_1017_a_1,-0.07046179613480086,0.997732264846187,-5.66015625,6.00390625,0,0,32,-0.032368109803000054,0.15643435020880953,-0.455322265625,0.77978515625,0,0,0,-0.13324951024150425,0.7644675277824914,-4.734375,5.53515625,0,0,3,0.027063681103302064,0.6432911805083886,-3.7109375,5.08203125,0,0,2
train,train_10180_a_1,-0.1473498438072339,0.7099836681035727,-6.27734375,4.92578125,0,0,6,-0.12122845678111642,0.17172761793392974,-0.46484375,0.7763671875,0,0,0,0.046313732275933335,0.6666963525607946,-4.23828125,4.9921875,0,0,0,-0.005530206041552851,0.5808318935261267,-4.2890625,6.37109375,0,0,3
train,train_10181_a_1,-0.09650747504822599,0.9278362015569275,-7.0859375,5.625,0,0,22,-0.05434650018002786,0.17148760343626546,-0.5263671875,0.94091796875,0,0,0,-0.18880284615889348,0.68875076979076,-4.359375,4.66015625,0,0,0,-0.004028304619391242,0.5711910064065212,-3.501953125,4.62109375,0,0,0
train,train_10182_a_1,-0.10455193836481258,0.7359747966262997,-6.28515625,5.47265625,0,0,19,-0.09152431626784771,0.13997499268955546,-0.466064453125,0.7509765625,0,0,0,0.08335853625464046,0.6684685594195624,-4.30078125,5.23046875,0,0,5,-0.022230442415198517,0.6236279408709944,-4.81640625,6.57421875,0,0,6
train,train_10183_a_1,-0.043258379905859734,0.7526155816300494,-5.86328125,5.14453125,0,0,6,-0.07499152903884856,0.13692862222400604,-0.489501953125,0.71728515625,0,0,0,0.07730018498117311,0.6500154538728555,-3.544921875,4.96484375,0,0,0,-0.04495687993133389,0.6216408998013043,-3.966796875,4.7734375,0,0,0
